NameID	Name
50336114	Acourtia zacatecana B.L. Turner
25500095	Acroceras zizanioides (Kunth) Dandy
2401428	Acrocomia aculeata (Jacq.) Lodd. ex Mart.
26600001	Acrostichum aureum L.
26602571	Acrostichum danaeifolium Langsd. & Fisch.
1300072	Actinocheita filicina (DC.) F.A. Barkley
26602855	Actinostachys pennula (Sw.) Hook.
12804990	Adelia barbinervis Schltdl. & Cham.
50320380	Adelia brandegeei V.W. Steinm.
50235050	Adelia cinerea (Wiggins & Rollins) A. Cerv., V.W. Steinm. & Flores Olv.
12805276	Adelia oaxacana (Müll. Arg.) Hemsl.
50168859	Adelia obovata Wiggins & Rollins
12802520	Adelia triloba (Müll. Arg.) Hemsl.
12804918	Adelia vaseyi (J.M. Coult.) Pax & K. Hoffm.
20300009	Adelobotrys adscendens (Sw.) Triana
50299640	Adelphia hiraea (Gaertn.) W.R. Anderson
19200024	Adenaria floribunda Kunth
3700053	Adenocalymma inundatum Mart. ex DC.
50142633	Adenocalymma sousae A.H. Gentry
2726177	Adenocaulon lyratum S.F. Blake
26607572	Adenoderris sororia Maxon
2734473	Adenophyllum anomalum (Canby & Rose) Strother
2734479	Adenophyllum aurantium (L.) Strother
50276063	Adenophyllum cancellatum (Cass.) Villarreal
2734495	Adenophyllum glandulosum (Cav.) Strother
2734537	Adenophyllum porophylloides (A. Gray) Strother
50278434	Adenophyllum pulcherrimum (Strother) Villarreal
2734544	Adenophyllum speciosum (A. Gray) Strother
2734546	Adenophyllum squamosum (A. Gray) Strother
2734513	Adenophyllum wrightii A. Gray
100447125	Adenophyllum yecanorum B.L. Turner
100475702	Adenophyllum yecoranum B.L. Turner
13068279	Adenopodia gymnantha Brenan
13068278	Adenopodia oaxacana M. Sousa
2704398	Adenostemma hirtiflorum Benth.
27801458	Adenostoma fasciculatum Hook. & Arn.
27801460	Adenostoma sparsifolium Torr.
50186274	Adenothamnus validus (Brandegee) D.D. Keck
26606577	Adiantopsis radiata (L.) Fée
26621339	Adiantopsis seemannii (Hook.) Maxon
100398335	Adiantum alan-smithii R.Y. Hirai, Sundue & J. Prado
26609167	Adiantum aleuticum (Rupr.) C.A. Paris
26621344	Adiantum amblyopteridium Mickel & Beitel
26616805	Adiantum amplum C. Presl
26606986	Adiantum andicola Liebm.
26606987	Adiantum braunii Mett. ex Kuhn
26602671	Adiantum capillus-veneris L.
26606988	Adiantum caryotideum Christ
26602672	Adiantum concinnum Humb. & Bonpl. ex Willd.
26606989	Adiantum decoratum Maxon & Weath.
26606818	Adiantum deflectens Mart.
26606991	Adiantum feei T. Moore ex Fée
26621346	Adiantum galeottianum Hook.
26602676	Adiantum jordanii Müll. Hal.
26602677	Adiantum latifolium Lam.
26602678	Adiantum macrophyllum Sw.
26626155	Adiantum mcvaughii Mickel & Beitel
26616837	Adiantum oaxacanum Mickel & Beitel
26602680	Adiantum obliquum Willd.
26606792	Adiantum patens Willd.
26602683	Adiantum petiolatum Desv.
26604315	Adiantum poiretii Wikstr.
26602684	Adiantum pulverulentum L.
26606993	Adiantum seemannii Hook.
26626156	Adiantum shepherdii Hook.
26602687	Adiantum tenerum Sw.
26606782	Adiantum terminatum Kunze ex Miq.
26605599	Adiantum tetraphyllum Humb. & Bonpl. ex Willd.
26606994	Adiantum trapeziforme L.
26616853	Adiantum trichochlaenum Mickel & Beitel
26602690	Adiantum tricholepis Fée
26602691	Adiantum villosum L.
26606995	Adiantum wilesianum Hook.
26602692	Adiantum wilsonii Hook.
27500207	Adolphia californica S. Watson
27500014	Adolphia infesta (Kunth) Meisn.
100447126	Aechmea aenigmatica López-Ferr., Espejo, Ceja & A. Mend.
4300893	Aechmea bracteata (Sw.) Griseb.
4301393	Aechmea bromeliifolia (Rudge) Baker
4300020	Aechmea cylindrica Mez
4301635	Aechmea lueddemanniana (K. Koch) Brongn. ex Mez
4300896	Aechmea magdalenae (André) André ex Baker
4302172	Aechmea matudae L.B. Sm.
4300897	Aechmea mexicana Baker
4300860	Aechmea nudicaulis (L.) Griseb.
4300053	Aechmea tillandsioides (Mart. ex Schult. & Schult. f.) Baker
33701092	Aegiphila costaricensis Moldenke
33701093	Aegiphila deppeana Steud.
33700887	Aegiphila elata Sw.
33701094	Aegiphila falcata Donn. Sm.
33700889	Aegiphila martinicensis Jacq.
33702450	Aegiphila monstrosa Moldenke
33701102	Aegiphila panamensis Moldenke
33701103	Aegiphila pauciflora Standl.
33702451	Aegiphila skutchii Moldenke
33702453	Aegiphila valerii Standl.
33702489	Aegiphila wigandioides Lundell
13007545	Aeschynomene acapulcensis Rose
13024832	Aeschynomene americana L.
13007551	Aeschynomene amorphoides (S. Watson) Rose ex B.L. Rob.
13024842	Aeschynomene brasiliana (Poir.) DC.
13024850	Aeschynomene ciliata Vogel
13007567	Aeschynomene compacta Rose
13007568	Aeschynomene deamii B.L. Rob. & Bartlett
13007573	Aeschynomene elegans Schltdl. & Cham.
13024866	Aeschynomene fascicularis Schltdl. & Cham.
13007596	Aeschynomene hintonii Sandwith
100284370	Aeschynomene hystrix Poir.
13024898	Aeschynomene indica L.
13007605	Aeschynomene langlassei Micheli ex Rudd
13071304	Aeschynomene lyonnetii Rudd
13007621	Aeschynomene nicaraguensis (Oerst.) Standl.
13007622	Aeschynomene nivea Brandegee
13007625	Aeschynomene palmeri Rose
13024933	Aeschynomene paniculata Willd. ex Vogel
13007628	Aeschynomene paucifoliolata Micheli
13007630	Aeschynomene petraea B.L. Rob.
13007635	Aeschynomene pinetorum Brandegee
13007641	Aeschynomene purpusii Brandegee
13007643	Aeschynomene rosei C.V. Morton
13024966	Aeschynomene rudis Benth.
13024968	Aeschynomene scabra G. Don
13024974	Aeschynomene sensitiva Sw.
13007650	Aeschynomene simulans Rose
100408799	Aeschynomene sousae Rudd ex A. Delgado & Sotuyo
13007657	Aeschynomene unijuga (M.E. Jones) Rudd
13007658	Aeschynomene vigil Brandegee
13007659	Aeschynomene villosa Poir.
13007663	Aeschynomene virginica (L.) Britton, Sterns & Poggenb.
13007664	Aeschynomene viscidula Michx.
15500030	Aesculus parryi A. Gray
29201618	Agalinis calycina Pennell
50296300	Agalinis gypsophila B.L. Turner
29201626	Agalinis harperi Pennell
29201627	Agalinis heterophylla (Nutt.) Small
100475704	Agalinis manglaris Franc.-Gut. & Cast.-Campos
29209229	Agalinis peduncularis (Benth.) Pennell
50177533	Agalinis spiciflora (Engelm.) Pennell
12303210	Agarista mexicana (Hemsl.) Judd
50064953	Agarista sleumeri Judd
50065773	Agarista villarrealana L.M. González
17603732	Agastache aurantiaca (A. Gray) Linton & Epling
17600006	Agastache cana (Hook.) Wooton & Standl.
17603733	Agastache coccinea (Greene) Lint & Epling
50205736	Agastache eplingiana R.W. Sanders
17601935	Agastache mearnsii Wooton & Standl.
100142228	Agastache mexicana (Kunth) Lint & Epling
17601936	Agastache micrantha (A. Gray) Wooton & Standl.
17601938	Agastache pallida (Lindl.) Cory
17601939	Agastache pallidiflora (A. Heller) Rydb.
50049239	Agastache palmeri (B.L. Rob.) Standl.
17601945	Agastache pringlei (Briq.) Lint & Epling
100471336	Agastache sandersiana J.G. González
