NameID	Name
40036485	Odonellia K.R. Robertson
40031116	Oligactis (Kunth) Cass.
2734312	Oligactis sessiliflora (Kunth) H.Rob. & Brettell
8500799	Operculina hamiltonii (G. Don) D.F. Austin & Staples
8501617	Operculina pinnatifida (Kunth) O'Donell
8500800	Operculina pteripes (G. Don) O'Donell
40032265	Operculina Silva Manso
2200774	Oreopanax nicaraguensis M.J. Cannon & Cannon
2200717	Oreopanax sanderianus Hemsl.
2200422	Oreopanax vestitus A.C. Sm.
40033203	Oreopanax Decne. & Planch.
50282775	Orthosia cynanchoides W.D. Stevens
50282751	Orthosia extra-axillaris W.D. Stevens
50282752	Orthosia glaberrima (Woodson) W.D. Stevens
50282753	Orthosia misera (L.O. Williams) W.D. Stevens
50282754	Orthosia ramosa W.D. Stevens
50282755	Orthosia rubens (L.O. Williams) W.D. Stevens
50282757	Orthosia smaragdina W.D. Stevens
50282758	Orthosia stipitata W.D. Stevens
40034145	Orthosia Decne.
100380005	Ortizacalia austin-smithii (Standl.) Pruski
100380004	Ortizacalia Pruski
2726242	Oteiza ruacophila (Donn. Sm.) J.J. Fay
2601093	Oxypetalum cordifolium (Vent.) Schltr.
40035487	Oxypetalum R. Br.
50290809	Parasicyos dieterleae Lira & R. Torres
9201099	Parasicyos maculatus Dieterle
40001606	Parasicyos Dieterle
24200003	Passiflora adenopoda DC.
24200180	Passiflora alata Curtis
24200490	Passiflora arbelaezii L. Uribe
24201611	Passiflora boenderi J.M. MacDougal
24200499	Passiflora edulis fo. flavicarpa O. Deg.
24200158	Passiflora edulis Sims
24201065	Passiflora edulis fo. edulis 
24201059	Passiflora lancetillensis J.M. MacDougal & Meerman
40002275	Passiflora L.
2737001	Pentacalia candelariae (Benth.) H.Rob. & Cuatrec.
40036493	Pentacalia Cass.
13031634	Phaseolus microcarpus Mart.
50195520	Phaseolus talamancensis Debouck & Torres Gonz.
2707408	Piptocarpha poeppigiana (DC.) Baker
40009283	Piptocarpha R. Br.
13031856	Pisum sativum L.
40012233	Plumbago L.
3701314	Podranea ricasoliana (Tanfani) Sprague
9200615	Polyclathra cucumerina Bertol.
50314583	Polyclathra sp. a 
40013877	Polyclathra Bertol.
9200616	Posadaea sphaerocarpa Cogn.
40015321	Posadaea Cogn.
